ID_Cliente;Nome_Cliente;Cidade;Estado;Tipo_Cliente
dbe9f082;Davi Lucas da Costa;Machado;CE;Pessoa Física
57e66d6f;Dra. Hellena Vargas;da Cunha Paulista;RS;Pessoa Física
3feaa526;Sra. Sofia Abreu;Rocha;SE;Pessoa Física
187ae98f;Catarina Garcia;Fernandes de Barros;AM;Pessoa Física
99efd9f3;Ana Clara Rezende;Fonseca;RS;Pessoa Física
773cdd56;Joaquim Costela;Andrade;BA;Pessoa Física
1f37390d;Ana Liz Sá;Leão Paulista;ES;Pessoa Física
8bae53d5;Bruna Teixeira;Macedo do Campo;CE;Pessoa Física
446bf3d6;Natália Leão;Abreu dos Dourados;RS;Pessoa Jurídica
2532022d;Hadassa Ramos;da Mata;PB;Pessoa Jurídica
271e2fe3;Lorenzo Melo;Novaes;SC;Pessoa Jurídica
99545515;Srta. Nina Melo;Lima de Pimenta;SE;Pessoa Física
5ab9ce78;Sarah Vasconcelos;Mendonça;SE;Pessoa Física
dececb9c;Luiz Henrique Carvalho;Andrade;SC;Pessoa Jurídica
4b3fb418;Maysa Lopes;Correia;PI;Pessoa Jurídica
bf6ac261;Sr. Vinicius Novais;Souza;AP;Pessoa Física
08470aae;Raul Teixeira;Cavalcanti do Campo;MA;Pessoa Física
cfc079ba;Luiz Henrique Melo;Rocha do Amparo;RR;Pessoa Física
c7eb3d59;Stella Melo;Rezende;PR;Pessoa Física
4a096c96;Caleb Sá;Campos do Galho;CE;Pessoa Jurídica
33c79354;Juan Jesus;Marques do Campo;DF;Pessoa Física
46640c40;Ravy Pinto;Rodrigues;PI;Pessoa Física
2bd6babf;André Pinto;Silveira do Amparo;MT;Pessoa Física
dd31c830;Vitória Vieira;Lima;MT;Pessoa Física
f21496c3;Luiz Felipe Machado;Leão;RJ;Pessoa Jurídica
0dda7e8b;Raul Porto;Pinto;AP;Pessoa Jurídica
cf1586f4;Srta. Ana Cecília Novaes;Gonçalves;PB;Pessoa Física
a66816ce;Natália Camargo;Teixeira da Prata;AP;Pessoa Física
938fc305;Sra. Luana Silveira;das Neves da Mata;TO;Pessoa Física
703a1b4b;João Pedro Cardoso;Freitas;SE;Pessoa Jurídica
71a80c9b;Dr. Breno Moreira;Casa Grande;RR;Pessoa Física
c5cd8262;Theo Sampaio;Pinto das Pedras;GO;Pessoa Física
150f09a0;Beatriz Araújo;Campos;RJ;Pessoa Física
840676fa;Davi Miguel da Conceição;Mendonça;BA;Pessoa Física
fa706f1b;Theodoro Aparecida;Ferreira da Prata;SC;Pessoa Física
33198a7f;Lavínia Cirino;Abreu do Galho;SE;Pessoa Física
04a1a260;Henry Monteiro;Câmara do Oeste;AC;Pessoa Física
d2536d81;Larissa Cassiano;Novaes;RO;Pessoa Física
90c00f3f;Mariah Barbosa;Barbosa;RO;Pessoa Física
2647ab0b;Srta. Ana Lívia Aparecida;Abreu;SC;Pessoa Física
957b9fc9;Mirella Correia;da Rosa;GO;Pessoa Jurídica
ba21e47e;Larissa Caldeira;Rodrigues;ES;Pessoa Física
669cc255;Anthony Gabriel Fernandes;Machado de Minas;PA;Pessoa Física
f329eced;Luan Cassiano;Vieira do Amparo;RN;Pessoa Jurídica
1012826c;Pedro Barbosa;das Neves;MT;Pessoa Física
729ee0bd;Ana Beatriz Camargo;Alves;TO;Pessoa Jurídica
8843cf94;Yuri Vargas;da Rocha do Galho;MG;Pessoa Física
1d6c475a;Valentim Barros;Fonseca do Amparo;AL;Pessoa Física
d8a66a31;Yago Barros;da Costa;RO;Pessoa Jurídica
016078c6;Lorenzo Garcia;Rocha da Serra;RR;Pessoa Jurídica
0d25010e;Vitor Gabriel Santos;Marques de Viana;AL;Pessoa Jurídica
1e5979bc;Davi Miguel Guerra;Teixeira;AC;Pessoa Jurídica
43b7aa14;Aylla Cunha;Barros Paulista;MT;Pessoa Jurídica
79ab8e6e;Davi Lucas Leão;Vargas de da Conceição;AP;Pessoa Física
20e141dc;Dr. Thales Siqueira;Almeida de Albuquerque;SC;Pessoa Jurídica
d04d747e;Mariane Gonçalves;Freitas do Oeste;PE;Pessoa Física
264fd331;Theodoro Cirino;Mendonça do Norte;MT;Pessoa Jurídica
e76ecccd;Heloísa Aragão;Leão;RS;Pessoa Jurídica
2f8c8d96;Srta. Maria Sophia Barbosa;Borges de da Costa;AP;Pessoa Física
b2ad69f9;Sr. Davi Castro;Castro;MS;Pessoa Jurídica
55331b1f;Maria Sá;Caldeira;SC;Pessoa Física
4753bb21;Maya Almeida;Guerra de Silveira;PB;Pessoa Jurídica
dc8dc116;Mathias Novaes;Campos;AM;Pessoa Jurídica
f7f3c649;Olívia Casa Grande;Machado;BA;Pessoa Jurídica
261864ad;Davi Lucas Abreu;Mendes;RS;Pessoa Jurídica
6e42e289;Dr. Liam Albuquerque;Souza;PB;Pessoa Física
36c23732;Emilly Vieira;Gomes;MS;Pessoa Física
f8df1632;Renan Machado;da Cunha;AL;Pessoa Física
337dd078;Igor Lima;Ferreira;CE;Pessoa Jurídica
c383a294;Marina Azevedo;Moura da Prata;PE;Pessoa Jurídica
dcb1d543;Maysa Freitas;Porto da Mata;PR;Pessoa Física
47d304b0;Luiz Gustavo Duarte;Duarte;PE;Pessoa Física
a47b0ba8;Maria Eduarda da Conceição;Souza Alegre;PE;Pessoa Jurídica
c05238ac;Maria Eduarda Ramos;Costa;SP;Pessoa Jurídica
849df3d7;Letícia Moraes;da Mota;DF;Pessoa Jurídica
ca982128;Ana Lívia Pereira;Souza Paulista;SC;Pessoa Física
bf31f591;Alana da Luz;Moreira das Pedras;DF;Pessoa Física
3ae390ca;Dr. Arthur Oliveira;Azevedo;SP;Pessoa Física
558aa213;Vinícius Costela;Caldeira;SE;Pessoa Física
d42de7dc;Breno Souza;da Rocha;BA;Pessoa Física
5be7c388;Benjamin Sousa;Peixoto do Sul;AC;Pessoa Jurídica
d955a698;Maria Helena Siqueira;Cavalcanti;AM;Pessoa Jurídica
13b9c01a;Ayla Garcia;Nogueira;SC;Pessoa Física
ab38b5a9;Eduarda Pimenta;Cunha;DF;Pessoa Física
ddf7f06d;Marcos Vinicius Silva;Dias de Garcia;MG;Pessoa Física
cade5b65;Ana Sophia Duarte;Pimenta;RJ;Pessoa Física
2b1af1b9;Isabel Correia;Casa Grande;GO;Pessoa Jurídica
899b07f7;Vicente Jesus;Costela Verde;MG;Pessoa Jurídica
8f35a7b2;Olivia Nunes;Sousa de Minas;PR;Pessoa Física
44fe24cc;Maria Júlia Lopes;Pacheco Grande;RN;Pessoa Jurídica
ae276d0e;Milena Melo;da Paz Alegre;SE;Pessoa Física
7b81d670;Heloisa Porto;Guerra do Amparo;AC;Pessoa Física
23dfc352;Evelyn da Rocha;Barros;RO;Pessoa Física
fb76cf9f;Srta. Laura Mendonça;Cavalcanti da Mata;AP;Pessoa Física
da9a210b;Natália Lima;Brito da Mata;PE;Pessoa Física
1d426f90;Allana Camargo;Cardoso do Norte;AL;Pessoa Física
d7a33b36;Sr. Ravy Costela;Fogaça do Oeste;SP;Pessoa Física
fbc849b6;Caroline Nascimento;Correia;PE;Pessoa Física
af1838c1;Luiz Gustavo Santos;Costa do Oeste;PE;Pessoa Física
36efac40;Sr. Enzo Castro;Pires do Norte;SC;Pessoa Física
cf9df2fc;Luan da Luz;Nogueira do Oeste;PA;Pessoa Jurídica
f05d4a5b;Luiz Fernando Cavalcante;Borges;MS;Pessoa Física
8e7932e5;Lucca Macedo;Azevedo;AC;Pessoa Física
3f75865a;Emanuella Santos;Barros;RN;Pessoa Física
15623e73;Enzo Gabriel Nunes;Leão de Porto;MG;Pessoa Jurídica
8688f005;Benicio Casa Grande;Cavalcanti;TO;Pessoa Física
f331c9ad;Pedro Henrique Macedo;Peixoto;DF;Pessoa Física
72556087;Olívia da Cruz;Barros;SP;Pessoa Física
faafc993;Apollo Santos;Cassiano da Praia;MS;Pessoa Física
7c6d4767;Diego Lima;Aparecida;RS;Pessoa Física
b787780c;Enzo Gabriel Jesus;das Neves da Serra;MA;Pessoa Física
07cfeaba;Josué da Conceição;da Cunha Grande;PA;Pessoa Física
ddf0fbcf;Vitor Andrade;da Luz;MT;Pessoa Jurídica
e041e85e;Rafael da Mota;Oliveira da Praia;SP;Pessoa Física
b0d51a52;Gael Henrique Fernandes;Vasconcelos;AP;Pessoa Física
5ea8dd34;Marcos Vinicius Cardoso;Macedo;PE;Pessoa Física
eb6f54f3;Dr. Samuel Cassiano;Carvalho de Rodrigues;RO;Pessoa Física
347a0334;Helena Abreu;Mendes;MG;Pessoa Física
7426a468;Maria Júlia Cavalcanti;Melo do Oeste;MA;Pessoa Física
dd45d746;Sr. Paulo Rodrigues;Souza das Pedras;MA;Pessoa Física
670c764d;Lorena Pereira;Caldeira do Galho;RS;Pessoa Física
a1e28168;Josué Araújo;Costela Verde;RR;Pessoa Física
8175ccb7;Caio Pacheco;Gonçalves do Norte;RN;Pessoa Física
35ad268c;Dra. Manuela Oliveira;Abreu;RR;Pessoa Jurídica
0f99e16e;Hellena Fernandes;Casa Grande de Almeida;SP;Pessoa Física
bffa765f;Pedro Rezende;Cunha Grande;DF;Pessoa Jurídica
7229aee5;Pedro Miguel Moraes;da Conceição;SP;Pessoa Jurídica
17e6cca7;Fernando Nascimento;Fonseca Verde;TO;Pessoa Jurídica
4fec1074;Dr. Alexandre Costela;Aparecida;TO;Pessoa Física
a9166779;Léo Oliveira;da Costa;PI;Pessoa Física
463c5c76;Maria Eduarda Sá;das Neves de Goiás;RO;Pessoa Física
d4c16d60;Sr. Matheus Fonseca;Moreira de Aparecida;MA;Pessoa Jurídica
a78040f7;Antonella Costa;Moreira;AL;Pessoa Física
fc21e54e;Isabelly Gomes;Moreira;MS;Pessoa Física
b6726b27;João Vitor Caldeira;Sousa da Praia;GO;Pessoa Física
9db940c5;Dra. Alexia das Neves;Garcia;MA;Pessoa Física
18b05bd7;Yan Aragão;Moraes;PI;Pessoa Física
ca8df52a;João da Rosa;Fonseca do Galho;RO;Pessoa Física
6adb9d65;Yuri Pereira;Correia de da Rocha;TO;Pessoa Física
a63536cf;Rodrigo Novaes;Pereira de Nogueira;RO;Pessoa Jurídica
0ee91658;Noah Borges;Ribeiro;RO;Pessoa Física
c9a31594;Beatriz Silva;Ribeiro Verde;CE;Pessoa Física
b750acb7;Murilo da Paz;Carvalho da Prata;SE;Pessoa Física
6b2749ac;Ana Costa;Brito;GO;Pessoa Física
8a8b7065;Fernando Campos;Nogueira;PR;Pessoa Física
5aea0e3f;Maitê Pires;Campos;RR;Pessoa Jurídica
8f1e9ec1;Theo Dias;da Rosa das Pedras;DF;Pessoa Física
5aa8e718;Ravi Lucca da Rosa;Almeida;DF;Pessoa Jurídica
f9e46846;Ana Costa;Santos;PB;Pessoa Jurídica
5d5fbc88;Luigi Cardoso;Pimenta;RO;Pessoa Física
0b9ede22;Sara Castro;Pimenta da Praia;MG;Pessoa Jurídica
8ce1bc85;Sra. Heloísa Vargas;Câmara;GO;Pessoa Física
a0c3eebd;Gustavo Carvalho;Lima;RR;Pessoa Física
eb224997;Lorena da Cunha;Dias de Minas;PB;Pessoa Física
61e57157;Isabella Novaes;Carvalho de Goiás;SP;Pessoa Jurídica
67c3b683;Joaquim Fernandes;da Rosa;MA;Pessoa Física
8c711eb6;Cauê Campos;Guerra de Viana;MA;Pessoa Física
93aa26cd;Cecilia Porto;Viana de Minas;RS;Pessoa Física
c08562a9;Benicio Sousa;da Mota de Minas;RO;Pessoa Física
124f6e28;Diego Pastor;Barros;MA;Pessoa Jurídica
d0cafe1a;Pedro Miguel Montenegro;Abreu Grande;AL;Pessoa Física
12f07251;Bianca Albuquerque;Lopes;RN;Pessoa Jurídica
46333238;Sr. Vinicius Freitas;Azevedo de Goiás;PE;Pessoa Física
83c96461;Maria Clara Campos;Fernandes;MS;Pessoa Física
def71d53;Augusto Carvalho;Silveira;PE;Pessoa Jurídica
7ba3b9db;Ana da Mota;Cunha da Mata;RN;Pessoa Física
3dd2dd4a;Bento Lima;Nascimento das Pedras;CE;Pessoa Física
227e26a4;Eduardo Martins;Alves;SC;Pessoa Física
7d40815d;Kevin Campos;Machado;GO;Pessoa Jurídica
3821a2f9;Srta. Júlia Pastor;Peixoto;RS;Pessoa Jurídica
9210c228;Gabriela Moreira;Oliveira;SC;Pessoa Jurídica
4a8708f3;Lunna Brito;Câmara de Pinto;PE;Pessoa Jurídica
923af01f;Levi Rocha;Cunha de Minas;RR;Pessoa Física
a985a996;Bryan Pereira;Nascimento;GO;Pessoa Jurídica
e1c3b776;Dr. Daniel Sousa;Duarte;MS;Pessoa Jurídica
4635d632;Miguel da Rocha;Cassiano da Prata;AC;Pessoa Física
938e9a42;Maria Luiza Ramos;da Rocha;SC;Pessoa Física
6d2e8d67;Ravi das Neves;Caldeira Grande;ES;Pessoa Jurídica
f4750fcd;Anthony Gabriel Martins;Sousa;CE;Pessoa Física
6f8f6214;Antony Cassiano;Costela;CE;Pessoa Física
2c4bfc12;Alice Barros;Fonseca do Norte;AM;Pessoa Jurídica
7e86bd0f;Guilherme Mendonça;Silva;RO;Pessoa Física
a28daaf6;Lorenzo Montenegro;das Neves;AC;Pessoa Física
1abb868a;Benício Freitas;Almeida de Oliveira;RJ;Pessoa Jurídica
72271111;Enrico da Cunha;Farias de Pimenta;RO;Pessoa Jurídica
b268e0bf;Srta. Isabella Rodrigues;Siqueira de Sousa;RN;Pessoa Física
4358f3e0;Yan Garcia;Correia da Serra;RN;Pessoa Física
7ce7811a;Dra. Marina da Cruz;Andrade;RO;Pessoa Física
8a2ac14b;Apollo da Paz;Souza da Praia;SE;Pessoa Física
ae07018a;Benjamin Peixoto;Ribeiro de Minas;CE;Pessoa Física
ba5a355d;Cecília Barros;Pereira;AM;Pessoa Física
76e08eab;Dr. Nathan da Mota;Ferreira;GO;Pessoa Física
5ccf378a;Dr. Pedro Lucas Barros;Lopes Alegre;SE;Pessoa Física
6c589484;Fernanda Fogaça;Barros do Norte;PB;Pessoa Jurídica
dc78911a;Benjamin Silva;Câmara de Alves;RN;Pessoa Física
1680aa36;José Pedro Nogueira;da Mota da Serra;PA;Pessoa Física
e8bcf3dc;Ana Lívia Pacheco;Rocha do Sul;SE;Pessoa Jurídica
79833d5a;Srta. Nicole Pinto;Lopes;SE;Pessoa Física
bd39cff4;Nicole Casa Grande;da Cunha Alegre;GO;Pessoa Física
f2e2b99e;Pedro Miguel Moura;Rodrigues;RR;Pessoa Jurídica
4c117e7d;Dr. Marcelo Cavalcante;Cavalcante;SP;Pessoa Jurídica
6c9c4428;Dr. Igor Almeida;Pastor das Flores;AP;Pessoa Física
ba3d75c6;Henrique Santos;Cavalcanti do Norte;CE;Pessoa Física
0c2788ee;Dr. Gabriel Castro;da Cruz;MS;Pessoa Física
4c22936d;Dr. Matteo Pimenta;Mendonça;PI;Pessoa Física
b1ee0e61;Juliana Ramos;da Conceição;RO;Pessoa Física
2059bb6f;Antonella da Conceição;Melo;PA;Pessoa Jurídica
8cc8b69b;Caroline Mendonça;Melo de Porto;MS;Pessoa Física
faf6b1d9;Isaac Monteiro;Fernandes;CE;Pessoa Física
5c364108;Allana Machado;Barbosa de Pereira;RJ;Pessoa Jurídica
d8c17582;Maya Teixeira;Novais;DF;Pessoa Jurídica
8f7ddf55;Valentina Siqueira;Marques da Praia;PE;Pessoa Física
6193f9a6;Vitória Carvalho;da Paz do Amparo;MG;Pessoa Física
8277639a;Ana Carolina Peixoto;Fernandes;BA;Pessoa Jurídica
a23be27e;Beatriz Farias;Dias;CE;Pessoa Jurídica
59b0ce08;João Pacheco;Guerra do Campo;MG;Pessoa Jurídica
fe62bbe8;Sabrina Correia;Moraes;RJ;Pessoa Física
a3b49847;Natália Campos;Novaes de Castro;BA;Pessoa Física
8cb79f2b;Renan Mendes;Dias Verde;PE;Pessoa Física
b3ec9a98;Isabelly Pinto;Borges;DF;Pessoa Física
7ca843d4;Thiago Sá;Pimenta;RO;Pessoa Jurídica
f31ce541;Dra. Ana Cecília Correia;Peixoto da Serra;BA;Pessoa Jurídica
a2c0acbe;Pedro Fonseca;Novaes das Flores;RO;Pessoa Física
7864b038;Luiz Miguel Cardoso;Viana;MG;Pessoa Física
f5010081;Vitória Caldeira;Sá;MT;Pessoa Física
f5230555;Heitor Nogueira;da Cruz de Nunes;RJ;Pessoa Física
923513bb;Bruna Nogueira;Machado do Campo;RO;Pessoa Física
e1e31e98;Sra. Isadora Azevedo;Andrade;AP;Pessoa Física
a48dccb4;Elisa Vasconcelos;Andrade das Pedras;AM;Pessoa Física
a5f9ab34;Eloá da Rosa;Alves de Almeida;PR;Pessoa Física
abc5cad3;Ana Beatriz Aparecida;Gonçalves;ES;Pessoa Jurídica
252be5cf;Cecilia Cardoso;Machado da Praia;MT;Pessoa Física
4c136a35;Felipe Pimenta;Cirino;MG;Pessoa Jurídica
2f497b69;Alice Nogueira;Rios da Serra;SE;Pessoa Física
534e4dcf;Caleb da Conceição;Viana;RR;Pessoa Jurídica
9dcf4220;Rafael Novaes;Sales;AM;Pessoa Física
5027434b;Dr. Erick Guerra;Barros Grande;PA;Pessoa Física
ceed44e3;Luna Caldeira;Porto da Praia;AP;Pessoa Jurídica
ed119ed4;Yago Pacheco;da Luz;AP;Pessoa Jurídica
c8b43324;Dr. Luiz Miguel Barbosa;da Cunha das Pedras;RJ;Pessoa Física
25aaf776;Ana Julia Montenegro;Mendonça;RJ;Pessoa Física
52f00a29;Bryan Nunes;Campos;RO;Pessoa Jurídica
66a20576;Henry Gabriel da Luz;Castro;SC;Pessoa Física
1b46a69e;Ian Peixoto;Fernandes;ES;Pessoa Jurídica
481c63b5;Gabrielly Correia;Peixoto Paulista;PI;Pessoa Jurídica
e4abb08c;Davi Ribeiro;Vieira;GO;Pessoa Física
26d6c472;José Rodrigues;Campos;DF;Pessoa Física
455a30ef;Maria Eduarda Teixeira;Jesus de Souza;PR;Pessoa Jurídica
2faa5c14;Dr. Oliver Andrade;da Rocha das Pedras;SP;Pessoa Jurídica
524a4af0;Lorenzo Porto;Nunes;MS;Pessoa Jurídica
79b982f4;Laís Souza;Silva;RR;Pessoa Física
